pk_cid,probabilidad_em_acount
1266898,0.4783290415267454
1227319,0.4783275058202487
1210806,0.4783195363777229
1428331,0.4783163812302565
1376775,0.47831615758951573
1209811,0.47831584992111714
1201010,0.47831584992111714
1379094,0.47831338206922613
1428533,0.47831249102621265
1170608,0.47830780665240163
1378287,0.4783076312639544
1247582,0.47830454327673333
1210134,0.4783013801742915
1186700,0.4783013801742915
1204352,0.4783013801742915
1208571,0.4783013801742915
1147223,0.4783012070852259
1233351,0.47829998790088873
1364510,0.47829706002334016
1210138,0.4782960171115343
1199465,0.4782960171115343
1207138,0.4782960171115343
1201896,0.4782960171115343
1389169,0.4782931498562024
1366907,0.478291128762727
1374120,0.4782896849229827
1432604,0.47828860362148795
1287324,0.47828841901561003
1288896,0.4782854512219741
1225730,0.4782840793299392
1222402,0.4782840793299392
1217898,0.47828375221519137
1425357,0.4782830779968436
1425163,0.4782830779968436
1199809,0.47828200745185484
1210493,0.47828200745185484
1194387,0.47828200745185484
1212585,0.47828200745185484
1202724,0.47828200745185484
1189684,0.47828200745185484
1191023,0.47828200745185484
1343702,0.478280415767056
1334968,0.478280415767056
1331178,0.47827984728666983
1325680,0.47827984728666983
1328473,0.47827984728666983
1334380,0.47827984728666983
1233536,0.4782790240466438
1415044,0.478277203027413
1371957,0.4782771569691913
1350613,0.47827051246328967
1197071,0.4782700440627691
1199770,0.4782700440627691
1189529,0.4782700440627691
1205638,0.4782700440627691
1194481,0.4782700440627691
1374320,0.4782695847742279
1178065,0.4782642536173615
1445900,0.4782601671319292
1398243,0.4782552238197552
1293208,0.4782511845162373
1304660,0.47824893158136794
1162096,0.4782470337766902
1275728,0.47824397973730387
273750,0.4782430563169774
1266168,0.4782405384612293
1345179,0.47823892264603474
1518244,0.4782356369073544
1352822,0.47823521739839675
1381445,0.47823244447901553
1356445,0.47823197608700874
1354506,0.47823197608700874
1348131,0.47823197608700874
1416057,0.47823170567113343
1420286,0.47823170567113343
1420283,0.47823170567113343
1415510,0.47823170567113343
1412975,0.47823170567113343
1420256,0.47823170567113343
1412925,0.47823170567113343
1412888,0.47823170567113343
1531831,0.4782311215193258
1339952,0.4782269513408225
1250524,0.478223744040392
1299121,0.47822153185064403
1174267,0.4782212772111445
1394763,0.4782172312786172
1364953,0.47821660847257913
1324810,0.4782157255435526
1175095,0.47821313721952313
1377587,0.478213067333257
1399049,0.4782109323389429
1236178,0.478205234639727
1124243,0.47820430264347863
912216,0.47820097287135505
1444696,0.47819931696441587
1216896,0.4781912694208563
736930,0.4781911492811987
1469415,0.4781911492811987
1247108,0.4781885735004445
1367840,0.47818689027749645
1198050,0.4781856617845898
1197904,0.4781856617845898
1208144,0.4781856617845898
1210644,0.4781856617845898
1425710,0.47818353681958464
1426901,0.47818353681958464
1426147,0.47818353681958464
1021575,0.47817984291039833
1173581,0.47817928478325
1247524,0.47817869930901197
1278228,0.47817796598205237
1376741,0.478168180576735
1267951,0.478168132044664
1339343,0.47816515994240166
1369851,0.478160970237662
1373099,0.478160970237662
1370355,0.478160970237662
1368160,0.478160970237662
1481480,0.4781519508602569
1479064,0.4781519508602569
1490063,0.4781519508602569
1488565,0.4781519508602569
1470313,0.4781519508602569
1372002,0.4781506627681435
1372249,0.4781506627681435
1363272,0.4781506627681435
1217169,0.4781450192038933
1384095,0.47814450194531266
1252078,0.47814204992494
1524125,0.47814028668584047
1257631,0.478134243216847
1259750,0.478134243216847
1352556,0.47813244871502986
1268332,0.4781278956227598
1448890,0.4781252673176796
1097908,0.4781217004642653
1163724,0.4781212992277167
1261481,0.47811899653587364
1178080,0.47811868135904784
1269337,0.4781170222308281
1396662,0.4781159488042566
1416935,0.4781158624990132
1415000,0.4781158624990132
1408861,0.4781158624990132
1449578,0.4781081260772145
1430805,0.47810658104243536
1219325,0.478102927900486
1271449,0.47809922790807546
1275855,0.47809922790807546
1271827,0.47809922790807546
1284767,0.47809922790807546
1276956,0.47809922790807546
1273366,0.47809922790807546
1270668,0.47809922790807546
1283498,0.47809922790807546
1450602,0.4780970091797858
1212007,0.4780945927730942
1186928,0.4780945927730942
1195514,0.4780945927730942
1197034,0.4780945927730942
1207161,0.4780945927730942
1494057,0.47809227746178484
1490883,0.47809227746178484
1258766,0.4780921430649228
1364712,0.47809037341451216
1220045,0.47808384547492117
1271708,0.4780821964504668
1386197,0.47808217453258467
1254572,0.4780816831420584
1319053,0.47807777217327363
1487381,0.47807422178381465
1488734,0.47807422178381465
1495115,0.47807422178381465
1477324,0.47807422178381465
1473839,0.47807422178381465
1488115,0.47807422178381465
1472125,0.47807422178381465
1478874,0.47807422178381465
1481651,0.47807422178381465
1481644,0.47807422178381465
1470229,0.47807422178381465
1478932,0.47807422178381465
1484750,0.47807422178381465
1472145,0.47807422178381465
1465929,0.47807422178381465
1481632,0.47807422178381465
1473830,0.47807422178381465
1491500,0.47807422178381465
1488882,0.47807422178381465
1483941,0.47807422178381465
1486647,0.47807422178381465
1478977,0.47807422178381465
1495089,0.47807422178381465
1472303,0.47807422178381465
1477356,0.47807422178381465
1478851,0.47807422178381465
1482179,0.47807422178381465
1468681,0.47807422178381465
1477439,0.47807422178381465
1483092,0.47807422178381465
1474858,0.47807422178381465
1478832,0.47807422178381465
1477424,0.47807422178381465
1482178,0.47807422178381465
1481687,0.47807422178381465
1489760,0.47807422178381465
1481679,0.47807422178381465
1495161,0.47807422178381465
1471955,0.47807422178381465
1481652,0.47807422178381465
1488559,0.47807422178381465
1477397,0.47807422178381465
1486617,0.47807422178381465
1481676,0.47807422178381465
1488544,0.47807422178381465
1486623,0.47807422178381465
1471665,0.47807422178381465
1482187,0.47807422178381465
1475813,0.47807422178381465
1482191,0.47807422178381465
1484481,0.47807422178381465
1495079,0.47807422178381465
1493961,0.47807422178381465
1467072,0.47807422178381465
1490418,0.47807422178381465
1470208,0.47807422178381465
1473810,0.47807422178381465
1485147,0.47807422178381465
1488513,0.47807422178381465
1468070,0.47807422178381465
1493521,0.47807422178381465
1488111,0.47807422178381465
1493524,0.47807422178381465
1475870,0.47807422178381465
1490385,0.47807422178381465
1481555,0.47807422178381465
1471310,0.47807422178381465
1493531,0.47807422178381465
1472040,0.47807422178381465
1493833,0.47807422178381465
1467117,0.47807422178381465
1481538,0.47807422178381465
1467925,0.47807422178381465
1481523,0.47807422178381465
1487893,0.47807422178381465
1492310,0.47807422178381465
1467698,0.47807422178381465
1484764,0.47807422178381465
1475909,0.47807422178381465
1477231,0.47807422178381465
1487300,0.47807422178381465
1489879,0.47807422178381465
1482235,0.47807422178381465
1475843,0.47807422178381465
1478824,0.47807422178381465
1479006,0.47807422178381465
1486653,0.47807422178381465
1495074,0.47807422178381465
1489850,0.47807422178381465
1488650,0.47807422178381465
1479053,0.47807422178381465
1477278,0.47807422178381465
1495055,0.47807422178381465
1485141,0.47807422178381465
1471739,0.47807422178381465
1495045,0.47807422178381465
1477261,0.47807422178381465
1492902,0.47807422178381465
1489856,0.47807422178381465
1483987,0.47807422178381465
1481569,0.47807422178381465
1487307,0.47807422178381465
1466287,0.47807422178381465
1471638,0.47807422178381465
1469215,0.47807422178381465
1475866,0.47807422178381465
1482967,0.47807422178381465
1488938,0.47807422178381465
1492929,0.47807422178381465
1490880,0.47807422178381465
1467457,0.47807422178381465
1481806,0.47807422178381465
1483394,0.47807422178381465
1469410,0.47807422178381465
1492028,0.47807422178381465
1471451,0.47807422178381465
1481931,0.47807422178381465
1481954,0.47807422178381465
1481802,0.47807422178381465
1485016,0.47807422178381465
1494239,0.47807422178381465
1472026,0.47807422178381465
1472024,0.47807422178381465
1491853,0.47807422178381465
1482526,0.47807422178381465
1491846,0.47807422178381465
1491830,0.47807422178381465
1477876,0.47807422178381465
1466033,0.47807422178381465
1494228,0.47807422178381465
1482002,0.47807422178381465
1475291,0.47807422178381465
1493051,0.47807422178381465
1471455,0.47807422178381465
1490033,0.47807422178381465
1488176,0.47807422178381465
1478356,0.47807422178381465
1471449,0.47807422178381465
1481817,0.47807422178381465
1488870,0.47807422178381465
1492026,0.47807422178381465
1478025,0.47807422178381465
1475434,0.47807422178381465
1493884,0.47807422178381465
1488286,0.47807422178381465
1471282,0.47807422178381465
1490040,0.47807422178381465
1475476,0.47807422178381465
1483316,0.47807422178381465
1488172,0.47807422178381465
1484624,0.47807422178381465
1475477,0.47807422178381465
1481919,0.47807422178381465
1478132,0.47807422178381465
1481895,0.47807422178381465
1494253,0.47807422178381465
1481841,0.47807422178381465
1471700,0.47807422178381465
1478159,0.47807422178381465
1477964,0.47807422178381465
1466088,0.47807422178381465
1489960,0.47807422178381465
1478186,0.47807422178381465
1488566,0.47807422178381465
1481925,0.47807422178381465
1481822,0.47807422178381465
1488423,0.47807422178381465
1483444,0.47807422178381465
1488139,0.47807422178381465
1483177,0.47807422178381465
1488846,0.47807422178381465
1477542,0.47807422178381465
1467777,0.47807422178381465
1470150,0.47807422178381465
1488197,0.47807422178381465
1495303,0.47807422178381465
1483602,0.47807422178381465
1469489,0.47807422178381465
1466188,0.47807422178381465
1475617,0.47807422178381465
1483607,0.47807422178381465
1482149,0.47807422178381465
1490509,0.47807422178381465
1483611,0.47807422178381465
1484531,0.47807422178381465
1485971,0.47807422178381465
1491625,0.47807422178381465
1478712,0.47807422178381465
1491615,0.47807422178381465
1483771,0.47807422178381465
1478769,0.47807422178381465
1467904,0.47807422178381465
1478806,0.47807422178381465
1473971,0.47807422178381465
1493539,0.47807422178381465
1487716,0.47807422178381465
1487658,0.47807422178381465
1484944,0.47807422178381465
1473950,0.47807422178381465
1469467,0.47807422178381465
1470026,0.47807422178381465
1475193,0.47807422178381465
1477714,0.47807422178381465
1488737,0.47807422178381465
1493028,0.47807422178381465
1465991,0.47807422178381465
1491721,0.47807422178381465
1487628,0.47807422178381465
1477688,0.47807422178381465
1495401,0.47807422178381465
1477665,0.47807422178381465
1478517,0.47807422178381465
1492067,0.47807422178381465
1491694,0.47807422178381465
1494347,0.47807422178381465
1470680,0.47807422178381465
1478486,0.47807422178381465
1478488,0.47807422178381465
1478489,0.47807422178381465
1495352,0.47807422178381465
1495345,0.47807422178381465
1489727,0.47807422178381465
1494352,0.47807422178381465
1489891,0.47807422178381465
1481915,0.47807422178381465
1470284,0.47807422178381465
1471326,0.47807422178381465
1493678,0.47807422178381465
1480246,0.47807422178381465
1484274,0.47807422178381465
1476906,0.47807422178381465
1482734,0.47807422178381465
1474244,0.47807422178381465
1480750,0.47807422178381465
1474241,0.47807422178381465
1484782,0.47807422178381465
1482707,0.47807422178381465
1476019,0.47807422178381465
1474218,0.47807422178381465
1485435,0.47807422178381465
1490292,0.47807422178381465
1468045,0.47807422178381465
1476049,0.47807422178381465
1488032,0.47807422178381465
1476397,0.47807422178381465
1484340,0.47807422178381465
1471840,0.47807422178381465
1476390,0.47807422178381465
1490286,0.47807422178381465
1485309,0.47807422178381465
1474188,0.47807422178381465
1476007,0.47807422178381465
1491233,0.47807422178381465
1493542,0.47807422178381465
1471540,0.47807422178381465
1480057,0.47807422178381465
1484806,0.47807422178381465
1493804,0.47807422178381465
1489918,0.47807422178381465
1476474,0.47807422178381465
1471788,0.47807422178381465
1468283,0.47807422178381465
1484195,0.47807422178381465
1480765,0.47807422178381465
1488102,0.47807422178381465
1480134,0.47807422178381465
1480144,0.47807422178381465
1467601,0.47807422178381465
1480760,0.47807422178381465
1481319,0.47807422178381465
1472203,0.47807422178381465
1493663,0.47807422178381465
1474316,0.47807422178381465
1473733,0.47807422178381465
1475999,0.47807422178381465
1494782,0.47807422178381465
1480174,0.47807422178381465
1494003,0.47807422178381465
1484307,0.47807422178381465
1480380,0.47807422178381465
1492399,0.47807422178381465
1468221,0.47807422178381465
1488910,0.47807422178381465
1473718,0.47807422178381465
1467222,0.47807422178381465
1484333,0.47807422178381465
1470380,0.47807422178381465
1476264,0.47807422178381465
1476276,0.47807422178381465
1476384,0.47807422178381465
1485407,0.47807422178381465
1482642,0.47807422178381465
1471533,0.47807422178381465
1480741,0.47807422178381465
1476807,0.47807422178381465
1480596,0.47807422178381465
1476315,0.47807422178381465
1481188,0.47807422178381465
1470975,0.47807422178381465
1485394,0.47807422178381465
1470325,0.47807422178381465
1488080,0.47807422178381465
1472196,0.47807422178381465
1494684,0.47807422178381465
1491079,0.47807422178381465
1474118,0.47807422178381465
1493715,0.47807422178381465
1474078,0.47807422178381465
1470390,0.47807422178381465
1492692,0.47807422178381465
1482680,0.47807422178381465
1476793,0.47807422178381465
1484395,0.47807422178381465
1485417,0.47807422178381465
1488787,0.47807422178381465
1488088,0.47807422178381465
1472189,0.47807422178381465
1476777,0.47807422178381465
1472190,0.47807422178381465
1493788,0.47807422178381465
1476117,0.47807422178381465
1470306,0.47807422178381465
1470310,0.47807422178381465
1481215,0.47807422178381465
1484327,0.47807422178381465
1474139,0.47807422178381465
1480483,0.47807422178381465
1488331,0.47807422178381465
1476136,0.47807422178381465
1469024,0.47807422178381465
1472239,0.47807422178381465
1476206,0.47807422178381465
1471335,0.47807422178381465
1493659,0.47807422178381465
1486999,0.47807422178381465
1490687,0.47807422178381465
1473782,0.47807422178381465
1472169,0.47807422178381465
1475936,0.47807422178381465
1490558,0.47807422178381465
1492835,0.47807422178381465
1472373,0.47807422178381465
1475937,0.47807422178381465
1475941,0.47807422178381465
1488070,0.47807422178381465
1466597,0.47807422178381465
1493829,0.47807422178381465
1487902,0.47807422178381465
1490021,0.47807422178381465
1471012,0.47807422178381465
1481428,0.47807422178381465
1487897,0.47807422178381465
1488074,0.47807422178381465
1486698,0.47807422178381465
1482296,0.47807422178381465
1489909,0.47807422178381465
1484116,0.47807422178381465
1482902,0.47807422178381465
1479655,0.47807422178381465
1480810,0.47807422178381465
1488886,0.47807422178381465
1469175,0.47807422178381465
1484843,0.47807422178381465
1484098,0.47807422178381465
1486674,0.47807422178381465
1481031,0.47807422178381465
1489898,0.47807422178381465
1476577,0.47807422178381465
1485159,0.47807422178381465
1487976,0.47807422178381465
1488915,0.47807422178381465
1481488,0.47807422178381465
1493568,0.47807422178381465
1477200,0.47807422178381465
1470264,0.47807422178381465
1472279,0.47807422178381465
1488394,0.47807422178381465
1493579,0.47807422178381465
1488463,0.47807422178381465
1471842,0.47807422178381465
1479603,0.47807422178381465
1481409,0.47807422178381465
1494954,0.47807422178381465
1481368,0.47807422178381465
1471369,0.47807422178381465
1485201,0.47807422178381465
1475960,0.47807422178381465
1473778,0.47807422178381465
1488780,0.47807422178381465
1481362,0.47807422178381465
1491258,0.47807422178381465
1482297,0.47807422178381465
1471475,0.47807422178381465
1489917,0.47807422178381465
1471897,0.47807422178381465
1479939,0.47807422178381465
1477226,0.47807422178381465
1484179,0.47807422178381465
1469072,0.47807422178381465
1473759,0.47807422178381465
1474022,0.47807422178381465
1487993,0.47807422178381465
1471569,0.47807422178381465
1475915,0.47807422178381465
1471531,0.47807422178381465
1486703,0.47807422178381465
1481522,0.47807422178381465
1493815,0.47807422178381465
1471784,0.47807422178381465
1486699,0.47807422178381465
1466604,0.47807422178381465
1491066,0.47807422178381465
1481401,0.47807422178381465
1471782,0.47807422178381465
1493810,0.47807422178381465
1480794,0.47807422178381465
1410501,0.4780736510387684
1426801,0.4780643504393137
1368161,0.47806329374520934
1453588,0.4780600783200712
1254581,0.47805901653026467
1349406,0.4780580291289336
1413319,0.4780571580344901
1411289,0.4780571580344901
1276933,0.4780552384879901
1273299,0.4780552384879901
1283539,0.4780552384879901
1277265,0.4780552384879901
1284672,0.4780552384879901
1376091,0.4780547309572083
1259848,0.47805002770832433
1392176,0.47804056729861516
1230584,0.4780394281632553
1197674,0.4780360873853719
1199148,0.4780360873853719
1012001,0.4780358153036338
1391541,0.47803190304276816
1208074,0.4780318084777959
1204838,0.4780318084777959
1211617,0.4780318084777959
1249727,0.4780257350854754
1346152,0.4780252766950017
1206650,0.47800772724960505
1200461,0.47800772724960505
1209698,0.47800772724960505
1350874,0.4780070527204663
1356649,0.4780070527204663
1301933,0.4780062247448323
1410211,0.4780056703919203
1210836,0.47800531726691464
1212501,0.47800531726691464
1199780,0.47800531726691464
1210807,0.47800531726691464
1212545,0.47800531726691464
1206285,0.47800531726691464
1210399,0.47800531726691464
1207198,0.47800531726691464
1210011,0.47800531726691464
1210554,0.47800531726691464
1191860,0.47800531726691464
1210540,0.47800531726691464
1206849,0.47800531726691464
1206878,0.47800531726691464
1442473,0.4780013628996892
1250736,0.47800090394983225
1519354,0.47799704411251015
1366882,0.47798857496350666
1263729,0.4779843096162611
1331986,0.4779832791778252
1380105,0.4779832098646878
1516597,0.47797909600439853
1232850,0.477976267013609
1450067,0.47797615898506934
1316024,0.4779742990278617
1273451,0.477965984117089
1277042,0.477965984117089
1377598,0.47795600347278566
1201872,0.47795527443979674
1199785,0.47795527443979674
1205289,0.47795527443979674
1210484,0.47795527443979674
1335300,0.47795333946245705
1440095,0.47795261778002385
1283692,0.4779525536992383
1254988,0.47794882051303017
1166593,0.4779464290528613
1296154,0.47794516727415404
1378064,0.4779436173334443
1021745,0.47794053772682316
1207193,0.4779403120336918
1182029,0.477939691199954
1360823,0.47793938892518933
1359070,0.47793938892518933
1472438,0.47793862739766924
1368928,0.4779375724875259
733345,0.4779373259793405
1419268,0.47793374525443455
1295979,0.4779329485147995
1176008,0.47793140790546507
1312385,0.47792927257742707
1010949,0.4779277867142301
1375226,0.4779267774459585
1187038,0.47792565859372504
1381232,0.4779186830453033
1378111,0.47791492147365905
1364106,0.47791268401396453
1204585,0.47790594678848475
1305788,0.47790498615263693
1286659,0.47790441707929043
1422534,0.47790185238439004
1414338,0.47790185238439004
1365395,0.4779007658297497
1364582,0.4779007658297497
1369401,0.4779007658297497
1363114,0.4779007658297497
1367991,0.4779007658297497
1365924,0.4779007658297497
1315802,0.4779003645092079
1320549,0.4779003645092079
1337017,0.4778969070100152
1191529,0.47789680927758554
1239529,0.47789432693189954
1253678,0.4778909283030306
1215995,0.4778902053717482
1038619,0.4778898906009862
1290316,0.4778811796280497
1204010,0.4778799827761597
1205128,0.4778799827761597
1365869,0.477879216305464
1356001,0.477879216305464
1358103,0.477879216305464
1371016,0.477879216305464
1389967,0.4778785091814157
1339910,0.47787817760638207
1402020,0.4778716593188968
1363522,0.4778660896637401
1229445,0.47786565634431466
1379850,0.47786387195762114
1260647,0.47784516897865104
1325172,0.4778425807048558
1325264,0.4778425807048558
1454470,0.4778415510312116
1400385,0.4778303052849059
1209596,0.47782986597723975
1210121,0.47782986597723975
1207052,0.47782986597723975
1197375,0.47782986597723975
1195524,0.47782986597723975
1212133,0.47782986597723975
1209315,0.47782986597723975
1197078,0.47782986597723975
1192562,0.47782986597723975
1409390,0.47782955101801566
1264361,0.47782397608971033
1301664,0.47782388648557506
1382845,0.47782340826428776
1290357,0.47781736329226315
1250724,0.4778172979013777
1200623,0.47781308629588287
1233728,0.4778117812329421
1243995,0.47780369137566625
1376191,0.4778030856835478
1236362,0.47780156905579096
1194166,0.47780114724586764
1519568,0.47779721762208754
1517615,0.47779721762208754
1340537,0.47779399576621245
1343096,0.47779399576621245
1252724,0.4777923140430537
1272729,0.4777919490549463
1381103,0.4777916096562664
1264336,0.47779075088856826
1324476,0.47778610292595697
1499569,0.47778544293317204
1496480,0.47778544293317204
1242378,0.47778400213668515
1213289,0.4777802396653712
1250319,0.47777908103520617
1346545,0.47777891802252487
1238119,0.4777737199845608
1376902,0.47777335144468774
1393129,0.4777728626363803
1354875,0.47777176457353326
605755,0.47777103423604367
1337045,0.4777694494074129
1337711,0.4777694494074129
1195576,0.4777689336339453
1381209,0.4777687977909232
1338784,0.4777674594428006
1357698,0.47776704409222676
1376020,0.47776680935542193
1228896,0.47776508809411933
1205184,0.4777648607440169
1206668,0.4777648607440169
1314568,0.4777616955525731
1451081,0.4777549678977617
1050528,0.4777549324670425
1241377,0.4777504729423798
1309296,0.4777351918024087
1391639,0.4777320309312893
1261609,0.477722017923773
1257865,0.477722017923773
1341814,0.47771882734975046
1205113,0.4777124039913356
1365811,0.47771022739325636
1343492,0.47770835969452596
1333521,0.47770835969452596
1198489,0.4777043805385809
1228185,0.4777006689995386
1370916,0.47770064439649457
1306378,0.4776907217222478
1309287,0.4776907217222478
1241014,0.47768917046305875
1259188,0.47768564091305915
1259613,0.4776832790169765
1286035,0.4776800667722454
1359313,0.4776767676695323
1364964,0.47767361967551597
1242293,0.47767318613247767
1439914,0.47767288165442656
1301650,0.4776652543155695
46374,0.4776643026507922
1348469,0.4776641629761172
1358868,0.4776641629761172
1273564,0.4776569639707056
1320993,0.4776489486138827
1246501,0.4776479779951447
1354855,0.477646614684535
1161259,0.47764473630333026
1218213,0.4776378707146586
1006965,0.47763561742822674
1195597,0.47763180825532314
1196277,0.47763180825532314
1199688,0.4776291891416941
1377119,0.47762869653516227
1421079,0.47762861477471846
1237152,0.47762009460179
1514641,0.4776189558056607
1327440,0.4776189258020688
1349948,0.4776170663112161
1361139,0.47761158035645584
1388093,0.4776104811663935
1337950,0.47760860332553134
1161446,0.4776067638764213
1410518,0.4776044709402431
1372161,0.47760200755173626
1211525,0.477596479108931
1200984,0.477596479108931
1205963,0.477596479108931
1204394,0.477596479108931
1238560,0.47759396557290834
1207772,0.4775935215728167
1011910,0.4775898012763209
1286457,0.47758926607957003
1332705,0.4775886934316756
1344077,0.4775886934316756
1333625,0.4775886934316756
1252020,0.4775869776856926
1340488,0.4775858690709388
1210196,0.47758572435967117
1256700,0.47758536543468344
1329581,0.47758017506811823
1227635,0.4775776150805535
1168656,0.47756932822257064
1165700,0.47756932822257064
1365768,0.4775688131045313
1261747,0.4775667228222331
561321,0.4775655512431515
1359859,0.4775653785628324
1337375,0.47756423488943045
1278516,0.4775629863412519
1178555,0.47755518060659313
1390366,0.4775525542594939
1514719,0.4775517032180766
1450520,0.4775501754680366
1352832,0.477549016522514
1443079,0.4775444848102234
1356280,0.4775403445319148
1156494,0.47753879371005165
1440899,0.4775348409389569
1265098,0.4775348110539918
1211763,0.4775347007467681
1158231,0.47753185626393096
1428715,0.47752990908249066
1149474,0.4775276843425917
1192088,0.47751674136266153
1196087,0.4775164962761343
1506483,0.4775164083019433
1259475,0.47751455839263657
1233486,0.47751440384218485
1227568,0.47751440384218485
1227497,0.47751440384218485
1354832,0.4775092330572438
1428765,0.47750709081362913
1017936,0.4775002404228537
1389027,0.47749944561810326
1371237,0.47749654889082754
1265349,0.4774941661113008
1216121,0.4774911853120339
1253742,0.4774888108489557
1423707,0.47748806364751034
1494559,0.4774863503039692
1386567,0.47748511516393005
1389267,0.47748329725024696
1380541,0.47748329725024696
1239795,0.4774809621970362
1042442,0.47747879489541095
1227814,0.4774782713593528
1229236,0.4774782713593528
1512709,0.4774773857857184
1401574,0.4774729296062286
1398490,0.4774728819973654
1289037,0.47747212361647057
1523342,0.4774705329315159
1425391,0.47746838863644553
1018794,0.47746796331334557
1372489,0.47746683227431863
1363309,0.47746683227431863
1370304,0.47746683227431863
1370858,0.47746683227431863
1368669,0.47746683227431863
1301773,0.4774633196029593
1382099,0.4774622182419638
1436185,0.4774614041885325
1426778,0.4774614041885325
1432403,0.4774614041885325
1237987,0.4774599197506588
1280716,0.4774594324005885
1375644,0.47745831801537
1379288,0.4774520765101361
1282126,0.4774516378557596
1353067,0.47745041054736037
1197275,0.4774478537710476
1338596,0.4774441682530651
1375351,0.4774432244690837
1367232,0.47743926226684075
1364124,0.47743926226684075
1510819,0.47743365553527345
1391963,0.4774293480699466
1255168,0.477421433588437
1355773,0.4774202984105052
1337114,0.4774199854038554
1389432,0.47741569757015756
1391023,0.4774155004568802
1020286,0.4774144168082673
1384530,0.47740644414410943
1232735,0.477403418477817
1229214,0.477403418477817
1235649,0.477403418477817
1228876,0.477403418477817
1236246,0.477403418477817
1229817,0.477403418477817
1232929,0.477403418477817
1232822,0.477403418477817
1235893,0.477403418477817
1232528,0.477403418477817
1232759,0.477403418477817
1232444,0.477403418477817
1231065,0.477403418477817
1235997,0.477403418477817
1235880,0.477403418477817
1231122,0.477403418477817
1369762,0.4774020720334508
1445779,0.4774002757585167
1447125,0.4774002757585167
1445419,0.4774002757585167
1231743,0.4773999624363008
1234052,0.4773999624363008
1238714,0.4773978436532608
1087909,0.477394819766047
1297244,0.47738559712372125
1376988,0.47738558728474656
1208066,0.47738093224080747
1268506,0.47738091386000575
1230599,0.477378888788204
1227844,0.477378888788204
1227932,0.477378888788204
1377682,0.47737810947068055
1214872,0.47737665744345226
1183600,0.47737441213475507
1361672,0.4773670817924194
1348476,0.4773670817924194
1356431,0.4773670817924194
1351023,0.4773670817924194
1425153,0.47736047873767706
1230607,0.47735973324243713
1232021,0.47735973324243713
1163889,0.47735840760672044
1159130,0.47735840760672044
1414174,0.4773579463147424
1414369,0.4773579463147424
1412620,0.4773579463147424
1231907,0.4773513653775794
1495487,0.47735109166513906
1488231,0.47735109166513906
1258013,0.4773495503385761
1454618,0.47734393321644536
1448688,0.47734393321644536
1453412,0.47734393321644536
1448360,0.47734393321644536
1497123,0.47734369903246904
1230888,0.47734030917096076
1267375,0.4773400974841783
1229465,0.47733998737257805
1372454,0.47733595150733976
1342755,0.47733213683960346
1233270,0.4773309031970763
1364198,0.4773303329368546
1368043,0.4773303329368546
1363517,0.4773303329368546
1369370,0.4773303329368546
1363453,0.4773303329368546
1251008,0.47732516814228454
1248905,0.47732516814228454
1421063,0.4773079991492013
1230322,0.4773018074166407
1257955,0.47729873882890106
1146009,0.4772960242450862
1206051,0.47728489138574787
1237237,0.47728396984919924
1369344,0.4772834318308751
1365790,0.4772834318308751
1367308,0.4772834318308751
1249974,0.4772833041134297
1388324,0.4772825773686778
1370301,0.4772792620660119
1370384,0.4772792620660119
1194876,0.4772766729058213
1210414,0.4772766729058213
1231780,0.47727350569187044
1231882,0.47727136452839547
1425457,0.4772663992919146
1428300,0.4772663992919146
1377675,0.4772627277635875
1415895,0.47726155789593555
1372079,0.47726050455314
1301560,0.47726007523917485
1209215,0.47726002730078887
1203078,0.47726002730078887
1187669,0.47726002730078887
1361673,0.47725569268571943
1372436,0.4772533750134731
1163676,0.47725213494233315
1154816,0.47725060153960336
611096,0.4772493470954968
1363479,0.47724735310648486
1079758,0.47724642741260015
1234593,0.477244069590502
1369167,0.47724196007520076
1353806,0.477238302442211
1448936,0.4772340075638624
1271957,0.47723300667696106
1206563,0.4772275224639126
1194179,0.4772275224639126
1210781,0.4772275224639126
1205678,0.4772275224639126
1353843,0.47722644906079126
1362337,0.47722644906079126
1300006,0.4772252645987062
1440781,0.4772179216940511
1443287,0.4772179216940511
1040394,0.4772115112014102
1246180,0.47720635883807705
1363202,0.47720487972119485
1199190,0.47720245604203493
1152053,0.4772024260519932
1451152,0.47720204392995225
1454550,0.47720204392995225
1390829,0.477200468363156
1255033,0.47719988346532005
1363216,0.47719944873220943
1158745,0.4771966392866449
1202913,0.47719445443323594
1206997,0.47719445443323594
1225286,0.4771931972201305
1219298,0.4771931972201305
1337783,0.4771916409759037
1494667,0.4771914676415605
1325417,0.47719051201225227
1235355,0.47719042365245995
1186170,0.4771868513026132
1318980,0.47718206240803246
1365893,0.4771804943639278
1368093,0.4771804943639278
1368105,0.4771804943639278
1268281,0.4771790702282997
1170477,0.47717733261419254
1373783,0.47717651039084574
1147426,0.47717265411905896
1204199,0.47717214292754323
1403400,0.4771704623064549
1440071,0.4771688938402956
1339078,0.47716572830056114
1331750,0.47716572830056114
1324287,0.47716572830056114
1263904,0.47716368151283356
1192215,0.4771575506476921
1115064,0.47715461108689444
1222703,0.4771521209123488
1336915,0.47715097951634977
1157922,0.47715042488024406
1199311,0.47714531186413117
1210663,0.47714531186413117
1212497,0.47714531186413117
891924,0.4771441689958394
1359271,0.47714359630490055
1356794,0.47714359630490055
1358066,0.47714359630490055
1357348,0.47714359630490055
1240727,0.4771379272046024
