pk_cid,probabilidad_pension_plan
1457582,0.0767730638009239
1095264,0.07677279674980328
1324471,0.07677235144436273
1089141,0.0767704208440581
1454272,0.07677009741228703
1290987,0.07676993790710858
1352953,0.07676992492544908
1042671,0.07676910048578428
1343066,0.07676847321697719
1145270,0.07676754802587911
1042741,0.07676730661197141
1030929,0.07676665803911496
1026047,0.07676665803911496
1434678,0.07676651629957194
1423898,0.07676651629957194
1437077,0.07676651629957194
1097751,0.0767658631380763
1096698,0.07676423956240065
1277111,0.07676337058936497
1412747,0.07676224932851496
1406769,0.07676224932851496
1076243,0.07676187941681938
1071372,0.07676170404043182
1339176,0.07676065153281836
1064308,0.07676032772518507
1449081,0.07676028767698692
1413731,0.07675867775152634
1070354,0.07675850613809033
1093461,0.07675789753647462
1206369,0.07675763473702289
1427145,0.07675666560609667
1045585,0.07675633611369714
1411979,0.07675605364213954
1200580,0.07675587772219442
1080201,0.0767558705454097
1432010,0.07675584929330032
1432932,0.07675584929330032
1434135,0.07675584929330032
1165521,0.07675522698454146
1470178,0.0767548859428423
1473089,0.0767548859428423
1479301,0.0767548859428423
1480216,0.0767548859428423
1349038,0.07675301674001922
1327908,0.07675191871847277
1429242,0.07675169102859962
1104455,0.07675137670951941
1089977,0.07675137076842542
1452507,0.07675118914757445
1007813,0.0767511323160961
1075772,0.07675101079984578
1065543,0.07674916647734613
1371597,0.07674841148606515
1157466,0.07674779831130847
1070014,0.07674710841163113
1193957,0.07674615657033611
1029100,0.07674577713387308
1264939,0.07674480290234008
1207954,0.07674438363171217
1168456,0.07674380958203843
1204503,0.0767427216284362
1219860,0.07674182361992055
1215406,0.07674182361992055
1099386,0.07674158234878875
1050208,0.0767415408575636
1049829,0.07674153917123697
1057339,0.07674083639077695
1225912,0.07674078751954716
1214697,0.07674078751954716
1222192,0.07674078751954716
1415400,0.07673956146348852
1022882,0.07673859277399106
1412110,0.07673799772702272
1204011,0.07673718046933195
1044378,0.07673691680350278
1049602,0.07673691680350278
1048004,0.07673691680350278
1045520,0.07673677674249849
1038238,0.07673677674249849
1032386,0.07673677674249849
1201591,0.07673584769573207
1098732,0.07673572187243975
1011328,0.07673557807411063
1324401,0.07673530154716662
1171045,0.07673492822541067
1011423,0.07673462482791361
1072913,0.07673406312516917
1077990,0.07673406312516917
1032225,0.07673372317549355
1408643,0.0767336715653486
1416478,0.0767336715653486
1407789,0.0767336715653486
1414638,0.0767336715653486
1222997,0.07673351217222976
1109387,0.07673349386759766
1453972,0.07673321297140324
1449996,0.07673284413721411
1453287,0.07673204869800752
1357448,0.0767308716642716
1348484,0.0767308716642716
1360612,0.0767308716642716
1068481,0.07673024624938844
1415649,0.07672774596825914
1069708,0.07672773348811944
1074668,0.07672758404704631
1054481,0.07672675850706114
1045833,0.07672675850706114
1088447,0.07672633774193004
1085265,0.07672633774193004
1422735,0.07672400955620264
1106393,0.07672301555148493
1181134,0.07672295752360309
1165901,0.07672250224388226
1314511,0.07672224458440262
1038761,0.07672192682092772
1416035,0.07672123065015213
1426839,0.07672080488894843
1201553,0.07672079165593285
1343869,0.07671891240494631
1109299,0.0767187291726495
1158747,0.07671837293050796
1282783,0.07671725307385732
1279624,0.07671725307385732
1189408,0.0767169479792069
1432715,0.0767163635231945
1423671,0.0767163635231945
1025673,0.0767162915526039
1106797,0.07671583000174427
1329517,0.07671545826776756
1093516,0.07671481095032587
1414388,0.07671433516478322
1164916,0.07671417946113807
1080331,0.07671230851012387
1358419,0.0767122951342299
1197932,0.07671214234056183
1199264,0.07671214234056183
1411415,0.07671194747466545
1168383,0.0767114626073794
1080705,0.07671115023580648
1450208,0.07671024092344123
1042664,0.07670881654055366
1100385,0.07670756375271015
1182610,0.07670756199857848
1028952,0.07670695330493868
1359920,0.07670665229424081
1087671,0.07670601281428484
1181662,0.07670515455929604
1147299,0.07670513940726253
1293425,0.07670477348328673
1289769,0.07670477348328673
1423754,0.07670302920065351
1424061,0.07670302920065351
1158230,0.07670151923732428
1227987,0.07670145509455835
1096096,0.07669922807975278
1212096,0.0766983132013246
1033766,0.07669824278736437
1026242,0.07669824278736437
1279120,0.07669810241744948
1187235,0.07669791316136701
1022366,0.07669769155426139
1512532,0.07669766692157726
1031096,0.0766938321104764
1330067,0.07669308189073099
1365470,0.0766924982096649
1275325,0.07669114191464861
1225867,0.0766895313168493
1214861,0.0766895313168493
1223595,0.0766895313168493
1111908,0.07668828492803034
1411926,0.0766879025341688
1230717,0.07668743815010289
1224104,0.07668632231523062
1086197,0.07668583737761774
1107670,0.07668533250471697
1502555,0.07668480429406538
1230646,0.076684137853479
1420836,0.07668307652762921
1419960,0.07668307652762921
1419595,0.07668307652762921
1227271,0.07668272362172361
1027287,0.07668212317327955
1024207,0.07668117464830762
1167263,0.07668097585121608
1166186,0.07668097585121608
1161214,0.07668097585121608
1103476,0.0766806050238359
1340573,0.0766785638354197
1360744,0.07667841937741186
1357819,0.07667841937741186
1356675,0.07667841937741186
1354010,0.07667841937741186
1347371,0.07667841937741186
1103484,0.07667825415197244
1103312,0.07667825415197244
1351463,0.07667794312776863
1159819,0.07667730404511154
1168124,0.07667730404511154
1315438,0.0766769936329113
1228554,0.07667635832027299
1197746,0.076676105590503
1194169,0.076676105590503
1046358,0.07667517898882534
1046150,0.07667517898882534
1052708,0.07667517898882534
1045300,0.07667517898882534
1054756,0.07667517898882534
1424003,0.07667492986517774
1424630,0.07667492986517774
1423910,0.07667492986517774
1099368,0.07667346693426785
1276186,0.07667265538050311
1075829,0.0766723638657013
1071659,0.0766723638657013
1431522,0.07667179550262511
1013101,0.07667161472552293
1215269,0.07667105737278368
1335672,0.07667021814771598
1117344,0.07667003269230034
1444917,0.07666847439461583
1086266,0.07666820936171176
1331352,0.07666818184644206
1433587,0.07666791455049014
1453585,0.07666772574544953
1081621,0.07666734141697289
1068507,0.07666676336117928
1214727,0.07666675677171174
1213390,0.07666675677171174
1219815,0.07666675677171174
1188740,0.07666662833372984
1006051,0.07666604363916564
1161527,0.07666560868460634
1423833,0.07666527904033783
1098288,0.07666477807975718
1286759,0.07666432017075525
1224513,0.07666358081213791
1408329,0.07666334087391402
1066696,0.07666330234903787
1430045,0.07666199399956973
1210865,0.07666184679409348
1432970,0.0766607800067286
1427072,0.0766607800067286
1423823,0.0766607800067286
1346240,0.07666052949506218
1353684,0.07666052949506218
1024797,0.07665940729010878
1074772,0.07665926837840957
1078627,0.07665926837840957
1075846,0.07665926837840957
1077863,0.07665926837840957
1419131,0.07665831292886047
1066130,0.07665736953354982
1154885,0.0766571257827312
1438112,0.07665557271602774
1408874,0.07665483932408707
1072422,0.07665443727402045
1293318,0.07665418821234248
1268994,0.0766539116106685
1052239,0.07665352209331938
1038354,0.07665352209331938
1043752,0.07665352209331938
1045954,0.07665352209331938
1048909,0.07665352209331938
1046811,0.07665352209331938
1037954,0.07665335605428301
1106509,0.07665325156675845
1428715,0.0766527349349225
1434398,0.0766527349349225
1147945,0.0766525319780011
1304701,0.07665226179146487
1331066,0.07665205988161744
1046608,0.07665201651810527
1050632,0.07665201651810527
1046911,0.07665201651810527
1045766,0.07665201651810527
1045610,0.07665201651810527
1411080,0.07665171233490337
1408428,0.07665171233490337
1195652,0.07665145011081886
1037010,0.07665111427340568
1026586,0.07665111427340568
1029880,0.07665111427340568
1286670,0.0766509665563368
1043884,0.07665038076146646
1407656,0.07665001452634007
1080218,0.07664990850728884
1106151,0.07664933221393928
1070937,0.07664933221393928
1096659,0.07664933221393928
1236899,0.07664924082302636
1182169,0.07664824015449848
1417983,0.0766481925929569
1097211,0.07664806860979448
1046289,0.07664753530727238
1407034,0.07664719956924439
1044176,0.07664705873223533
1070643,0.07664704625757085
1062544,0.07664694520790115
1443731,0.07664693499390907
1197842,0.07664665695866914
1474666,0.07664663932992904
1495131,0.07664663932992904
1414279,0.07664484397805191
1022720,0.0766444914761115
1352337,0.07664418225509463
1418583,0.07664369520965454
1325512,0.07664280511299038
1172650,0.07664234562085669
1079190,0.07664215026970642
1047057,0.07664185646779588
1214242,0.07664025225333074
1051674,0.0766384568711365
1047665,0.07663842374569066
1189051,0.07663716499169525
1215809,0.07663716499169525
1356849,0.07663700639840479
1038275,0.0766366207257182
1068594,0.07663599525907754
1470673,0.07663564364281784
1469251,0.07663564364281784
1469327,0.07663564364281784
1472314,0.07663564364281784
1163243,0.07663482133971981
1361046,0.07663418240442468
1361935,0.07663418240442468
1349160,0.07663418240442468
1361185,0.07663418240442468
1358763,0.07663418240442468
1361893,0.07663418240442468
1349144,0.07663418240442468
1193098,0.07663300539568134
1197510,0.07663300539568134
1081939,0.07663263963078631
1024628,0.0766324132837182
1188015,0.07663195844121397
1352347,0.07663176950234243
1083576,0.07663159888868268
1329254,0.07663159101804094
1410699,0.07663150901303725
1099202,0.07663123648664232
1282295,0.07663110606520043
1423987,0.07662859031238704
1062925,0.0766284854517088
1410111,0.07662790451173056
1029220,0.07662772514799703
1222679,0.07662715037492952
1105455,0.07662644201763882
1196009,0.07662466741579399
1195918,0.07662466741579399
1430099,0.07662452947987813
1439023,0.07662418616022254
1038469,0.07662384670051497
1433924,0.07662268872884684
1176608,0.07662222154803386
1180543,0.07662190740715938
1039279,0.07662056092677634
1042591,0.07662056092677634
1369317,0.07662053244042179
1368151,0.07662053244042179
1101951,0.07662028780283908
1367752,0.07662023369075785
1085489,0.07661979149185955
1209774,0.07661916241026136
1070556,0.07661909079758489
1059016,0.07661861206762913
1034542,0.07661777455206173
1233161,0.07661739219351515
1465331,0.07661728897465632
1196886,0.07661660467742304
1227308,0.07661556681563779
1032392,0.07661556268878411
1423170,0.07661546015706988
1411739,0.07661546015706988
1356292,0.07661517044005388
1241674,0.07661418849935789
1427648,0.07661313262112274
1082550,0.07661145238146219
1078131,0.07660897314128108
1080180,0.07660873089074081
1434065,0.07660819029171648
1290099,0.07660693082621858
1290158,0.07660693082621858
1290325,0.07660693082621858
1295519,0.07660685384140746
1029065,0.07660656397071745
1024828,0.07660650319076984
1063613,0.07660636433056654
1191375,0.07660570301746872
1260387,0.07660514783164869
1196557,0.07660469201214164
1449807,0.07660446731088881
1071579,0.0766012479768087
1084226,0.07660075374728749
1442935,0.07660049659810367
1094934,0.07659999505679724
1226208,0.07659803239721051
1188370,0.07659729303889924
1088167,0.07659605692980162
1149144,0.07659574387335143
1188686,0.07659457848970928
1367146,0.07659450113118499
1278263,0.07659323633119726
1096878,0.07659066477132165
1113257,0.07659066477132165
1198235,0.07659038708954445
1354332,0.07659037770803843
1041578,0.07658870544642168
1083249,0.07658702783270241
1357926,0.07658565665423184
1350165,0.07658565665423184
1429372,0.07658513008018385
1225465,0.07658500506764661
1203844,0.07658500506764661
1334832,0.0765846968813093
1406843,0.07658413001779894
1165954,0.07658400061817221
1068083,0.0765838570152582
1420246,0.07658248240553382
1404672,0.07658248240553382
1420806,0.07658248240553382
1423498,0.07658248240553382
1416969,0.07658248240553382
1194824,0.07658235240291883
1216188,0.076582011440608
1180095,0.07658073817217001
1152419,0.07658065193807313
1410091,0.07657955764661649
1411206,0.07657955764661649
1411202,0.07657955764661649
1408404,0.07657875919642695
1347363,0.07657836222559382
1074195,0.07657830243554997
1418012,0.07657773053703978
1413615,0.07657773053703978
1413305,0.07657773053703978
1406226,0.07657773053703978
1100320,0.07657750886000875
1112749,0.07657750363530928
1159884,0.07657624968358838
1102526,0.07657517243397428
1419837,0.07657481489850736
1079493,0.07657406757908743
1049273,0.07657334699731642
1047432,0.07657334699731642
1049858,0.07657329949712537
1443385,0.0765728044320974
1076539,0.07657272119873773
1105503,0.07657214819467784
1096534,0.07657175673188149
1104616,0.07657175673188149
1209873,0.0765707277810337
1325908,0.0765700562784676
1358460,0.07656891372188808
1327488,0.07656756911887189
1333900,0.07656756911887189
1322992,0.07656756911887189
1413957,0.07656662822223557
1438856,0.07656614391563764
1160286,0.07656504750287577
1145495,0.07656425224384594
1143445,0.07656425224384594
1157631,0.07656390176318861
1076717,0.07656345917592593
1325266,0.07656209726702462
1330015,0.07656209726702462
1184187,0.07656157010044479
1043294,0.07656138083018395
1293637,0.0765613128800426
1417334,0.07656074174389117
1043610,0.07656033800987166
1038005,0.07656033800987166
1088566,0.0765603258732149
1171942,0.07656017335712359
1310972,0.07655944768295694
1023835,0.07655875275746217
1024055,0.07655875275746217
1023527,0.07655875275746217
1082715,0.07655837707157445
1090477,0.07655800137108502
1084363,0.07655750050569826
1093962,0.07655700198635099
1360809,0.07655623396522572
1074121,0.07655452188402731
1233546,0.07655441281622855
1146730,0.0765539598449745
1181583,0.0765529430083645
1446173,0.07655262910652505
1171359,0.0765524165140844
1231526,0.07655105724942056
1413282,0.07655059660579927
1423281,0.07655000935240375
1423399,0.07655000935240375
1423476,0.07655000935240375
1412942,0.07655000935240375
1413388,0.07655000935240375
1075020,0.07654953559192819
1073930,0.07654900942315865
1235907,0.07654853148691884
1197913,0.07654850279012224
1182914,0.07654753526985428
1459403,0.07654703953078498
1459421,0.07654703953078498
1459569,0.07654703953078498
1203913,0.07654658545641926
1165482,0.07654628610750372
1193830,0.07654588836162632
1060585,0.07654558923409588
1424955,0.0765453587808818
1408769,0.0765448074415086
1067196,0.07654478320377497
1155476,0.07654391291919037
1347615,0.07654327853381797
1407159,0.07654207492620975
1415633,0.07654207492620975
1031938,0.07654170542879066
1034096,0.07654170542879066
1062612,0.07654170542879066
1013342,0.07654143362229697
1225529,0.07654073967777889
1339634,0.07653982777860699
1043764,0.07653965887731289
1453768,0.07653945751921831
1454387,0.07653902511500911
1452512,0.07653781761727654
1421917,0.07653761682826682
1060943,0.07653687661165624
1075618,0.076536480787695
1225038,0.07653629512491182
1416027,0.07653566671150584
1321377,0.07653503404034052
1342198,0.07653503404034052
1334063,0.07653503404034052
1334048,0.07653503404034052
1342182,0.07653503404034052
1337293,0.07653503404034052
1173121,0.07653486747488047
1046516,0.07653478613374633
1043671,0.07653478613374633
1288090,0.07653432346307446
1203945,0.07653385712166356
1043664,0.07653367037161389
1177893,0.07653227334312582
1003066,0.07653225690286637
1109864,0.0765312913685059
1347245,0.0765312452472674
1073944,0.07652907572781104
1197582,0.07652886494507787
1199719,0.0765280950969387
1348268,0.07652732262898136
1359989,0.07652732262898136
1358486,0.07652732262898136
1239775,0.07652711569420519
1316757,0.07652622235275017
1453665,0.07652452977104927
1100342,0.0765231935875431
1213574,0.07652295662635511
1215587,0.07652295662635511
1451863,0.07652294007088908
1278325,0.07652256539775298
1358483,0.07652222232833775
1030817,0.07652137135463591
1028702,0.07652137135463591
1366516,0.07652135199407747
1345138,0.07652017367015725
1209097,0.07651946913344763
1070332,0.07651873274213573
1228590,0.07651861200457585
1190518,0.07651861200457585
1356563,0.07651829341656803
1450114,0.07651758677673447
1052713,0.07651712237410031
1028368,0.07651712237410031
1431887,0.07651478696922892
1022875,0.07651384588540112
1200128,0.07651295449108571
1229218,0.07651282536188445
1022184,0.07651209459503121
1425333,0.07650979738357466
1102420,0.0765084878695452
1104569,0.0765084878695452
1103855,0.0765084878695452
1032994,0.07650749085748668
1045505,0.07650749085748668
1045591,0.07650749085748668
1089317,0.07650671308062047
1293235,0.07650576596521391
1294972,0.07650576596521391
1110260,0.07650575652465347
1116205,0.07650564471102493
1357598,0.07650404072520794
1410999,0.07650393628898611
1048186,0.07650285059627328
1041058,0.07650285059627328
1170455,0.0765027063294095
1168200,0.0765027063294095
1168091,0.0765027063294095
1097374,0.07650185700307323
1276903,0.07650137725442753
1271015,0.07650137725442753
1418242,0.07650118376497557
1439013,0.07650117626466783
1030978,0.07650078817358505
1425474,0.07650065858730407
1024703,0.07650052718784588
1200647,0.07649968322037334
1424758,0.07649900056600031
1106780,0.07649885396186318
1295374,0.07649871982449025
1365285,0.07649732983165089
1056386,0.07649679945578063
1347269,0.07649612663633301
1194414,0.07649534379086437
1208397,0.07649534379086437
1145145,0.07649437776447872
1144167,0.07649437776447872
1278249,0.07649257913479295
1270586,0.07649257913479295
1271396,0.07649257913479295
1274523,0.07649257913479295
1283944,0.07649257913479295
1430220,0.07649158895514686
1210577,0.07649074341005276
1210720,0.07649074341005276
1289167,0.07648931182762223
1214238,0.07648930797505532
1414981,0.07648802041461017
1414997,0.07648802041461017
1409398,0.07648802041461017
1415684,0.07648796791173718
1225143,0.07648784016586775
1089578,0.07648720196045176
1004197,0.07648709711651853
1290258,0.07648675484149146
1295095,0.07648675484149146
1290992,0.07648675484149146
1290868,0.07648675484149146
1292380,0.07648675484149146
1288939,0.07648675484149146
1287894,0.07648675484149146
1416875,0.07648606545698698
1109716,0.07648601543583843
1274372,0.07648536681039278
1188570,0.07648462979391306
1339983,0.07648296283667622
1082717,0.0764826593073744
1110302,0.07648247924816533
1110254,0.07648231457466244
1107504,0.07648230059511701
1059558,0.07648224112438129
1107570,0.07648097636452811
1101306,0.07648097636452811
1171357,0.07647934888011422
1423101,0.07647912907922036
1423767,0.07647826456369185
1441506,0.07647819021825858
1062354,0.07647813004397276
1163084,0.07647424866744035
1141066,0.07647299415775852
1179674,0.07647092239265976
1352429,0.07647083358229095
1089097,0.07647077089552644
1421581,0.0764707708395872
1188083,0.0764707367445141
1434612,0.07647051447256274
1429165,0.07647040259571247
1043258,0.07647034502409704
1036045,0.07647034502409704
1104267,0.07646953871669122
1100670,0.07646695839742845
1195723,0.07646668483500313
1206871,0.07646574096968099
1512650,0.07646461750505364
1512850,0.07646461750505364
1512322,0.07646461750505364
1467816,0.0764643975611012
1486534,0.0764643975611012
1478653,0.0764643975611012
1479257,0.0764643975611012
1494707,0.0764643975611012
1478616,0.0764643975611012
1471269,0.0764643975611012
1486652,0.0764643975611012
1478633,0.0764643975611012
1479466,0.0764643975611012
1479372,0.0764643975611012
1483301,0.0764643975611012
1469493,0.0764643975611012
1478928,0.0764643975611012
1491675,0.0764643975611012
1467671,0.0764643975611012
1489553,0.0764643975611012
1467658,0.0764643975611012
1472623,0.0764643975611012
1467952,0.0764643975611012
1482745,0.0764643975611012
1481809,0.0764643975611012
1493972,0.0764643975611012
1487650,0.0764643975611012
1465901,0.0764643975611012
1494230,0.0764643975611012
1481770,0.0764643975611012
1492949,0.0764643975611012
1472866,0.0764643975611012
1467854,0.0764643975611012
1465897,0.0764643975611012
1482796,0.0764643975611012
1487428,0.0764643975611012
1472836,0.0764643975611012
1484577,0.0764643975611012
1484668,0.0764643975611012
1491893,0.0764643975611012
1492772,0.0764643975611012
1466112,0.0764643975611012
1473219,0.0764643975611012
1467880,0.0764643975611012
1478322,0.0764643975611012
1475049,0.0764643975611012
1471341,0.0764643975611012
1465908,0.0764643975611012
1484816,0.0764643975611012
1494731,0.0764643975611012
1491803,0.0764643975611012
1487419,0.0764643975611012
1469155,0.0764643975611012
1472766,0.0764643975611012
1493931,0.0764643975611012
1467929,0.0764643975611012
1467995,0.0764643975611012
1483111,0.0764643975611012
1467963,0.0764643975611012
1493955,0.0764643975611012
1487709,0.0764643975611012
1489902,0.0764643975611012
1484725,0.0764643975611012
1467706,0.0764643975611012
1479272,0.0764643975611012
1479154,0.0764643975611012
1491724,0.0764643975611012
1475541,0.0764643975611012
1481711,0.0764643975611012
1494911,0.0764643975611012
1491087,0.0764643975611012
1486521,0.0764643975611012
1492888,0.0764643975611012
1494234,0.0764643975611012
1486309,0.0764643975611012
1467889,0.0764643975611012
1479089,0.0764643975611012
1482848,0.0764643975611012
1487642,0.0764643975611012
1467903,0.0764643975611012
1467808,0.0764643975611012
1485315,0.0764643975611012
1494240,0.0764643975611012
1432682,0.07646428953386598
1318039,0.07646417197527954
1293990,0.07646291533851951
1429914,0.07646205171337735
1432627,0.07646205171337735
1372603,0.07646163661006179
1286966,0.07646156831503327
1278273,0.07646156831503327
1509687,0.07646119375456686
1074521,0.07646056264631859
1365322,0.07646044623324451
1339375,0.07645967510849058
1335417,0.07645967510849058
1342498,0.07645967510849058
1070626,0.07645647638703806
1080104,0.07645619014451073
1105617,0.07645509013510993
1296616,0.07645497435470955
1296602,0.07645497435470955
1215571,0.07645399948101186
1180632,0.0764538912524635
1421407,0.07645285681965365
1038738,0.07645255734079665
1155689,0.07645154162460861
1068628,0.07645153449241802
1206900,0.07645149877414373
1142039,0.0764513878905094
1143198,0.0764513878905094
1143884,0.0764513878905094
1145327,0.0764513878905094
1147510,0.0764513878905094
1197409,0.07645122100059716
1078102,0.07645061164995148
1006065,0.07644831406837854
1287740,0.07644813336957056
1288844,0.07644813336957056
1287717,0.07644813336957056
1210858,0.07644417353835618
1429378,0.07644396736711105
1068692,0.07644360502946639
1029151,0.07644360502946639
1072270,0.07644320260316904
1053384,0.07644317469823624
1043192,0.07644108261137877
1024321,0.07644108261137877
1042461,0.07644108261137877
1030102,0.07644108261137877
1034046,0.07644108261137877
1045189,0.07644108261137877
1026505,0.07644108261137877
1034272,0.07644108261137877
1024523,0.07644108261137877
1030358,0.07644108261137877
1048286,0.07644108261137877
1032040,0.07644108261137877
1025380,0.07644108261137877
1026861,0.07644108261137877
1030339,0.07644108261137877
1025803,0.07644108261137877
1039526,0.07644108261137877
1045934,0.07644108261137877
1026481,0.07644108261137877
1408334,0.07644071372357726
1111360,0.07643887949908125
1112066,0.07643887949908125
1101113,0.07643887949908125
1096223,0.07643887949908125
1108951,0.07643887949908125
1096174,0.07643887949908125
1110038,0.07643887949908125
1111243,0.07643887949908125
1109252,0.07643887949908125
1332528,0.07643843285112517
1198004,0.07643749479947927
1116907,0.07643713550586086
1421819,0.07643659482530034
1444883,0.07643586334245196
1424950,0.07643409085654693
1413165,0.07643254575623529
1047738,0.07643218308868852
1045737,0.07643218308868852
1046495,0.07643218308868852
1041856,0.07643218308868852
1054801,0.07643218308868852
1046104,0.07643218308868852
1050489,0.07643218308868852
1041557,0.07643218308868852
1333447,0.07643216864791082
1029584,0.07643207285259723
1106781,0.07643202864268213
1346756,0.07643182185760827
1075667,0.07643156844119375
1092389,0.07643153059007497
1165398,0.07643134435433133
1342710,0.07643111486987376
1165113,0.0764300019310235
1203055,0.07642995118371583
1435419,0.07642948834515287
1024573,0.07642937696754015
1027353,0.07642937696754015
1031169,0.07642937696754015
1023255,0.07642937696754015
1025628,0.07642937696754015
1028774,0.07642937696754015
1107422,0.07642897650774885
1196051,0.07642766650786205
1322328,0.076423992920855
1094517,0.07642397615861325
1429551,0.07642379217385711
1429545,0.07642379217385711
1069051,0.07642337783755691
1214311,0.07642335468336893
1454127,0.07642292573032965
1190055,0.07642214879883755
1212354,0.07642153435764756
1028310,0.07642142182356339
1153580,0.07642112393672003
1052486,0.07642108871480358
1070749,0.07642078224059669
1056789,0.07642057421510592
1353189,0.07642033736438564
1100732,0.07642025363951033
1283410,0.07641863861549524
1271612,0.07641863861549524
1270514,0.07641863861549524
1283707,0.07641863861549524
1272143,0.07641863861549524
1278166,0.07641863861549524
1286632,0.07641863861549524
1278061,0.07641863861549524
1356017,0.07641828166738217
1222667,0.07641810214601077
1087459,0.0764176108078163
1433191,0.07641752317814135
1452653,0.07641689790997669
1447486,0.07641689790997669
1447097,0.07641689790997669
1184627,0.07641652808807653
1184709,0.07641652808807653
1413881,0.07641571010925499
1417296,0.07641571010925499
1186513,0.07641566420907506
1212534,0.07641566420907506
1200745,0.07641545605253534
1454390,0.07641481045755688
1441143,0.07641481045755688
1063900,0.07641375585359517
1079413,0.07641239708309526
1362218,0.07641226168163562
1361909,0.07641226168163562
1441753,0.07641186182671726
1446262,0.07641186182671726
1083527,0.07641133903292495
1438549,0.07641112831878327
1041840,0.07641109774515993
1423739,0.0764097312899377
1423944,0.0764097312899377
1424177,0.0764097312899377
1424218,0.0764097312899377
1436180,0.0764097312899377
1423838,0.0764097312899377
1423915,0.0764097312899377
1433203,0.0764097312899377
1161646,0.07640910116013519
1162263,0.07640910116013519
1162169,0.07640910116013519
1162040,0.07640910116013519
1155994,0.07640910116013519
1162717,0.07640910116013519
1068346,0.07640874482155854
1109772,0.07640799700490124
1349432,0.07640747511942661
1105162,0.0764073400457445
1097613,0.0764073400457445
1101452,0.0764073400457445
1111025,0.0764073400457445
1096049,0.0764073400457445
1087446,0.0764072228708149
1183690,0.07640659362622691
1449179,0.07640576429975603
1012407,0.07640442699064087
1190966,0.0764040112686849
1439101,0.07640319587001215
1320381,0.07640308597939824
1312339,0.07640308597939824
1317987,0.07640308597939824
1290381,0.07640258777856823
1196316,0.0764022495361869
1067217,0.0764015435604939
1228306,0.07640058998673996
1112085,0.07639935262241342
1096483,0.07639935262241342
1109421,0.07639935262241342
1411349,0.07639913737486191
1406904,0.07639913737486191
1023877,0.07639888999246973
1026585,0.07639831143361052
1049167,0.07639831143361052
1026026,0.07639831143361052
1006824,0.07639688537357195
1368065,0.0763954608528541
1368014,0.0763954608528541
1428771,0.07639477345451899
1428916,0.07639477345451899
1107728,0.0763940688117754
1323180,0.07639388703496736
1360551,0.07639339740045809
1349907,0.07639339740045809
1412800,0.07639319423603508
1200396,0.07639315903618836
1045031,0.07639296168245037
1040948,0.07639296168245037
1207552,0.0763921042548344
1106340,0.07639176330024329
1102412,0.07639176330024329
1451428,0.07639089613357888
1444355,0.07639089613357888
1442776,0.07639089613357888
1458445,0.07639089613357888
1463694,0.07639089613357888
1455766,0.07639089613357888
1459819,0.07639089613357888
1464996,0.07639089613357888
1461720,0.07639089613357888
1458359,0.07639089613357888
1454950,0.07639089613357888
1459230,0.07639089613357888
1454952,0.07639089613357888
1454916,0.07639089613357888
1462438,0.07639089613357888
1455486,0.07639089613357888
1455831,0.07639089613357888
1459096,0.07639089613357888
1455856,0.07639089613357888
1459510,0.07639089613357888
1462511,0.07639089613357888
1447356,0.07639089613357888
1458073,0.07639089613357888
1458160,0.07639089613357888
1464836,0.07639089613357888
1453830,0.07639089613357888
1465021,0.07639089613357888
1459255,0.07639089613357888
1458786,0.07639089613357888
1460246,0.07639089613357888
1446171,0.07639089613357888
1458090,0.07639089613357888
1458102,0.07639089613357888
1455582,0.07639089613357888
1458508,0.07639089613357888
1455796,0.07639089613357888
1452004,0.07639089613357888
1458108,0.07639089613357888
1461805,0.07639089613357888
1455715,0.07639089613357888
1455720,0.07639089613357888
1454984,0.07639089613357888
1458096,0.07639089613357888
1455733,0.07639089613357888
1462809,0.07639089613357888
1460113,0.07639089613357888
1458098,0.07639089613357888
1459473,0.07639089613357888
1459813,0.07639089613357888
1459321,0.07639089613357888
1461504,0.07639089613357888
1458116,0.07639089613357888
1445843,0.07639089613357888
1465128,0.07639089613357888
1458270,0.07639089613357888
1455594,0.07639089613357888
1463651,0.07639089613357888
1455605,0.07639089613357888
1458250,0.07639089613357888
1461336,0.07639089613357888
1454968,0.07639089613357888
1457636,0.07639089613357888
1458273,0.07639089613357888
1464960,0.07639089613357888
1457619,0.07639089613357888
1452393,0.07639089613357888
1459553,0.07639089613357888
1455894,0.07639089613357888
1444581,0.07639089613357888
1461350,0.07639089613357888
1457526,0.07639089613357888
1457928,0.07639089613357888
1446123,0.07639089613357888
1462715,0.07639089613357888
1459740,0.07639089613357888
1462388,0.07639089613357888
1458337,0.07639089613357888
1464861,0.07639089613357888
1462766,0.07639089613357888
1458650,0.07639089613357888
1458835,0.07639089613357888
1463079,0.07639089613357888
1445919,0.07639089613357888
1459748,0.07639089613357888
1463084,0.07639089613357888
1459089,0.07639089613357888
1462439,0.07639089613357888
1458964,0.07639089613357888
1456510,0.07639089613357888
1456476,0.07639089613357888
1454818,0.07639089613357888
1459641,0.07639089613357888
1444018,0.07639089613357888
1451335,0.07639089613357888
1463141,0.07639089613357888
1461360,0.07639089613357888
1446119,0.07639089613357888
1465617,0.07639089613357888
1464908,0.07639089613357888
1451467,0.07639089613357888
1463970,0.07639089613357888
1462709,0.07639089613357888
1459655,0.07639089613357888
1462501,0.07639089613357888
1459852,0.07639089613357888
1461366,0.07639089613357888
1462290,0.07639089613357888
